pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde
7cd578a3-27f7-4832-915d-f83b31f7f3a6,2024-02-18,2,7,18.75,1,Recoger en tienda,5,LOCAL,0,30,53.0,1
296d7c0a-e6f0-4168-ab11-6fa87cef0d08,2024-02-18,2,7,19.5,1,Recoger,3,LOCAL,0,30,39.0,1
0070fba9-3fa5-4c28-bfc9-ae7184b6c6f6,2024-02-19,2,1,20.0,0,Domicilio,4,TRES CRUCES,0,50,54.0,1
2ad75c23-a462-4368-ac32-7f59da6a3a68,2024-02-19,2,1,20.42,0,Mostrador,4,LOCAL,1,30,35.0,1
cee14b15-fc93-4669-87c1-edc12763aafe,2024-02-22,2,4,19.25,0,Recoger en tienda,5,LOCAL,0,30,47.0,1
2762e62a-45fc-44c8-bab8-e05f461b4c99,2024-02-22,2,4,20.58,0,Recoger,4,LOCAL,0,30,37.0,1
a24d9980-1132-43b8-be07-a2d298fdcf2d,2024-02-24,2,6,19.33,1,Recoger en tienda,2,LOCAL,0,30,34.0,1
3b9a866d-994e-4c9e-b4aa-2b801c967e4b,2024-02-26,2,1,21.42,0,Domicilio,2,PARQUE DE POBLAMIENTO,0,50,43.0,0
2df27448-2bc0-4ee4-8a83-542e5f0f8c54,2024-02-28,2,3,18.83,0,Recoger,5,LOCAL,0,30,40.0,1
0f803fb6-61bf-449a-bbd6-dcd8b935f99b,2024-02-29,2,4,19.25,0,Domicilio,4,TRES CRUCES,0,50,51.0,1
2e45a211-a1cb-4f5a-aba2-96e5708d5bc3,2024-02-29,2,4,20.75,0,Mostrador,2,LOCAL,0,30,26.0,0
3f133f3b-141d-449c-a893-7341213ecca6,2024-03-01,3,5,13.0,0,Recoger,3,LOCAL,0,30,23.0,0
048e5618-4efd-4d4f-b1da-276dcbee4412,2024-03-01,3,5,13.33,0,Domicilio,2,AVIACIÓN CIVIL,1,50,36.0,0
60d838c6-3742-4c22-8c40-ca53ef086a68,2024-03-01,3,5,14.92,0,Recoger,3,LOCAL,0,30,30.0,0
c5d03e6e-b2d9-4411-90c5-10a12c1be088,2024-03-01,3,5,15.0,0,Recoger en tienda,2,LOCAL,1,30,22.0,0
b23dfcd7-827e-4de8-942f-8a0b656f2e90,2024-03-01,3,5,21.33,0,Recoger en tienda,3,LOCAL,0,30,40.0,1
c6b8d685-dd98-487c-983a-be654a34cbdb,2024-03-01,3,5,23.17,0,Domicilio,1,TRES CRUCES,0,50,33.0,0
811853fa-5a08-4645-8cac-eb7c2a8d5658,2024-03-03,3,7,16.0,1,Domicilio,5,CENTRO,0,50,48.0,0
430a2c26-dd30-47a8-ad52-93d11f1b2e9b,2024-03-03,3,7,23.08,1,Domicilio,4,ROJO GOMEZ,0,50,57.0,1
819d2f4e-3b08-4443-b806-2014e34ca375,2024-03-05,3,2,18.83,0,Recoger en tienda,4,LOCAL,0,30,38.0,1
dc091b68-8b46-4522-bf7d-f512abe133d6,2024-03-05,3,2,20.08,0,Recoger,3,LOCAL,0,30,37.0,1
fd86ccb6-81df-41f7-ab51-bd69db04be8a,2024-03-06,3,3,19.0,0,Recoger,4,LOCAL,0,30,34.0,1
d3ed99ee-f45d-4eba-91fd-55fc760e688b,2024-03-06,3,3,19.67,0,Recoger,3,LOCAL,0,30,36.0,1
cd5a4de1-2adf-4329-8196-dd1e06b9ad6d,2024-03-06,3,3,23.17,0,Recoger,1,LOCAL,0,30,20.0,0
97697d6e-c6e1-47bb-a87f-e943bdf3755c,2024-03-07,3,4,19.17,0,Domicilio,3,SANTA IRENE,0,50,46.0,0
223a625e-dfe4-40af-b47f-dc89b0fd9388,2024-03-07,3,4,23.5,0,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,54.0,1
f791b1fa-eef5-49bb-9bb9-1825d0f6e01c,2024-03-09,3,6,13.67,1,Domicilio,1,LA LOMITA,0,50,33.0,0
f77462f2-d236-4665-98c7-cc59358d76a7,2024-03-09,3,6,15.0,1,Mostrador,2,LOCAL,0,30,30.0,0
37d5b583-237f-4095-8848-d7b1913b6843,2024-03-10,3,7,14.75,1,Domicilio,3,TRES CRUCES,0,50,49.0,0
d5a7f435-1c58-4bcd-926d-deb4facc58cc,2024-03-10,3,7,21.67,1,Domicilio,6,CHACATITLA,0,50,65.0,1
b51fa7dc-8a61-4ecd-9bcf-a6ec1dc7175e,2024-03-12,3,2,13.08,0,Domicilio,1,TRES CRUCES,0,50,31.0,0
e6e33c81-b3fe-4d59-9b8c-4dfdbff0195b,2024-03-13,3,3,20.67,0,Mostrador,4,LOCAL,0,30,34.0,1
a66fe43f-2831-41c2-b99a-26c533b303e4,2024-03-14,3,4,21.75,0,Domicilio,3,TODOS POR HIDALGO,0,50,49.0,0
e71934d8-255e-4114-a5d4-5128e902aed6,2024-03-15,3,5,17.08,0,Recoger,3,LOCAL,0,30,21.0,0
0baee385-2b28-4498-bfdd-cdf7832b3404,2024-03-15,3,5,18.42,0,Mostrador,4,LOCAL,0,30,34.0,1
f7bc2c69-ff43-44f5-bfca-d9c2dffff9c0,2024-03-16,3,6,18.75,1,Recoger en tienda,2,LOCAL,0,30,30.0,0
588a2fca-14be-4f9f-9fab-74cd206871db,2024-03-17,3,7,14.5,1,Recoger,3,LOCAL,0,30,25.0,0
e43cf42e-a602-4526-9b09-72cb454a9ddf,2024-03-17,3,7,21.0,1,Recoger en tienda,3,LOCAL,0,30,38.0,1
7f167d93-62b8-4b56-9751-35543b16a28a,2024-03-18,3,1,21.83,0,Recoger en tienda,3,LOCAL,0,30,29.0,0
308cf234-e129-4a3d-875a-e5982eac77b7,2024-03-19,3,2,18.42,0,Domicilio,6,SANTA IRENE,0,50,63.0,1
75edb5fb-e5bf-433a-8e47-ee70de5541d6,2024-03-19,3,2,22.0,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,51.0,1
d88bd143-999a-40a4-a9fe-4b7085227e79,2024-03-20,3,3,21.83,0,Recoger en tienda,2,LOCAL,0,30,21.0,0
eca6cf23-f8b7-425a-9fce-0935487bf3d4,2024-03-21,3,4,17.25,0,Domicilio,2,COLALAMBRE,0,50,46.0,0
cacfe909-cbe3-4ac6-9c8d-2763b6d424be,2024-03-21,3,4,18.42,0,Domicilio,4,LA LOMITA,0,50,51.0,1
4bc9a4ab-9d79-43e9-b9ab-01422af2989d,2024-03-21,3,4,20.92,0,Domicilio,6,COLALAMBRE,0,50,66.0,1
f7c68b21-9e57-480b-862e-e17551fec76c,2024-03-21,3,4,21.0,0,Mostrador,1,LOCAL,1,30,31.0,1
207ce21a-48f8-48cc-a97c-bdbe3a7714dd,2024-03-22,3,5,13.75,0,Domicilio,2,ROJO GOMEZ,0,50,39.0,0
2d391f3c-5d2e-4c42-9396-a6d961e05bc3,2024-03-22,3,5,18.33,0,Recoger en tienda,3,LOCAL,0,30,30.0,0
ce24caa2-fae4-4fe7-8641-5a8d7b2f3ea1,2024-03-22,3,5,19.17,0,Recoger,2,LOCAL,0,30,25.0,0
d827072d-53cb-4da1-ba8e-1b3a62651fbb,2024-03-23,3,6,21.92,1,Recoger,3,LOCAL,0,30,34.0,1
baace5d5-9e2a-406d-84b4-2d12074346df,2024-03-24,3,7,18.42,1,Domicilio,6,LA LOMITA,0,50,67.0,1
8b233018-7f58-4242-aad9-4139a5ed4357,2024-03-26,3,2,15.17,0,Recoger,1,LOCAL,0,30,17.0,0
f5868fa9-166a-455c-86a0-1a82efaeb371,2024-03-26,3,2,21.75,0,Mostrador,2,LOCAL,0,30,31.0,1
a8878f8e-a6d3-4321-91dd-d9d77d7c8ce1,2024-03-27,3,3,21.67,0,Domicilio,2,CHACATITLA,0,50,38.0,0
582cee8c-0f73-429b-976a-0ab2c815fcb5,2024-03-27,3,3,23.25,0,Recoger en tienda,1,LOCAL,0,30,16.0,0
0f31f859-627e-4ba3-9d6f-b9f3e2ec2fa5,2024-03-28,3,4,20.83,0,Mostrador,2,LOCAL,0,30,32.0,1
79e87da3-c241-469c-a5f7-bee5ced15b31,2024-03-29,3,5,21.33,0,Recoger,1,LOCAL,0,30,32.0,1
3fa8de03-39b7-4238-aa8a-18e34c5e63bc,2024-03-31,3,7,20.25,1,Recoger,5,LOCAL,0,30,51.0,1
56273deb-f20b-4e94-be55-7960281383d6,2024-04-01,4,1,15.83,0,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,33.0,0
414df1e6-5b4e-47cc-ad95-97c389a13e43,2024-04-01,4,1,20.0,0,Domicilio,4,ROJO GOMEZ,0,50,57.0,1
7a551348-faa0-45c6-8cf3-d04296a22c7e,2024-04-02,4,2,14.33,0,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,41.0,0
a14c760b-14e4-45c6-a29b-fe1f551885f2,2024-04-03,4,3,18.92,0,Recoger,2,LOCAL,0,30,33.0,1
10f2b8a3-a5f7-4e2c-8c4e-293de29faa6a,2024-04-03,4,3,20.58,0,Recoger,5,LOCAL,0,30,40.0,1
6c954639-9bdc-4140-9a5b-975220fba1bb,2024-04-04,4,4,17.0,0,Domicilio,5,TODOS POR HIDALGO,0,50,52.0,1
a662debe-346a-43c0-b820-6037e4a5a4b5,2024-04-04,4,4,19.25,0,Mostrador,7,LOCAL,0,30,40.0,1
f2c283cc-8b6e-4d61-8125-16cf92a74012,2024-04-05,4,5,14.42,0,Mostrador,1,LOCAL,0,30,18.0,0
0e0b9c2b-3ecb-4e0e-8430-f9a9b4f387c3,2024-04-05,4,5,18.25,0,Recoger,1,LOCAL,0,30,24.0,0
d5175565-d440-4344-8c4f-19aeceb4cabe,2024-04-05,4,5,19.42,0,Recoger,4,LOCAL,0,30,35.0,1
d1eeca1e-4e19-4612-9183-b8fa96522054,2024-04-05,4,5,22.08,0,Mostrador,2,LOCAL,0,30,26.0,0
f0fb6619-99b5-4876-8f22-c7dedbe9a044,2024-04-06,4,6,20.92,1,Recoger en tienda,7,LOCAL,0,30,59.0,1
e53efdc0-e5b8-4a57-90e7-238656a42602,2024-04-08,4,1,22.17,0,Recoger en tienda,3,LOCAL,0,30,23.0,0
d0c73210-b4cd-42e2-89a2-0b343d818362,2024-04-09,4,2,15.83,0,Recoger en tienda,5,LOCAL,0,30,33.0,1
272a4326-5256-486d-84da-30de7f7fd40d,2024-04-09,4,2,17.83,0,Mostrador,4,LOCAL,0,30,30.0,0
c48fae88-c8af-4e8b-bbd6-ef640ed54474,2024-04-10,4,3,21.67,0,Mostrador,4,LOCAL,0,30,37.0,1
d7c9b70c-bc24-4a79-bbb2-a0ec6e231903,2024-04-10,4,3,23.58,0,Recoger,1,LOCAL,0,30,19.0,0
76c8d5ff-a199-44f4-a78e-e535c747a321,2024-04-10,4,3,23.75,0,Recoger en tienda,3,LOCAL,1,30,23.0,0
8fdffa2d-87a1-46ed-8ee1-894b9a254df5,2024-04-12,4,5,23.08,0,Recoger,2,LOCAL,0,30,21.0,0
2003f956-4aae-4d27-af00-4f6b6c689014,2024-04-13,4,6,15.33,1,Domicilio,3,TRES CRUCES,0,50,50.0,0
b6868517-c935-469b-96ee-e2e8fe479eb3,2024-04-13,4,6,18.17,1,Domicilio,2,PARQUE DE POBLAMIENTO,0,50,45.0,0
988ea4cf-bdb5-4715-986b-1c6907ba5499,2024-04-13,4,6,22.5,1,Recoger,4,LOCAL,0,30,38.0,1
1f40c567-1534-4b41-8e91-35ba800bc07f,2024-04-17,4,3,19.92,0,Recoger,2,LOCAL,0,30,28.0,0
f20cf0ea-1c21-4f12-abc6-b30a0d91137b,2024-04-18,4,4,16.08,0,Recoger,1,LOCAL,0,30,16.0,0
80a0743d-b104-4e15-bc75-3defe1064506,2024-04-19,4,5,21.58,0,Recoger,2,LOCAL,0,30,27.0,0
42defa32-518f-4589-b716-9c45d7fa79f2,2024-04-20,4,6,13.67,1,Recoger,4,LOCAL,0,30,35.0,1
fc07ca3f-0bcd-4711-a977-45134d325245,2024-04-20,4,6,20.58,1,Recoger en tienda,8,LOCAL,0,30,56.0,1
a7a9d3b7-df15-4419-b655-859ff545c06e,2024-04-20,4,6,21.0,1,Domicilio,3,LA LOMITA,1,50,48.0,0
ae0fc7a0-768d-43b0-9c13-d9d81ccf1513,2024-04-20,4,6,21.0,1,Domicilio,4,AVIACIÓN CIVIL,2,50,58.0,1
966b42cd-150c-4b38-bc85-93d6bbca5aa0,2024-04-20,4,6,22.58,1,Recoger en tienda,5,LOCAL,0,30,41.0,1
6f905e8c-dedc-4394-96c9-7fe7723aeb5b,2024-04-21,4,7,14.08,1,Mostrador,3,LOCAL,0,30,33.0,1
d890b170-3e45-4e19-8b39-2e825945ab42,2024-04-21,4,7,18.42,1,Recoger,2,LOCAL,0,30,27.0,0
d420404a-f40b-4af4-8252-2bf8e0852e71,2024-04-21,4,7,19.0,1,Domicilio,5,CHACATITLA,0,50,58.0,1
33652b9f-3ad0-4a81-96d9-c178fb99c7fb,2024-04-21,4,7,19.25,1,Domicilio,6,TRES CRUCES,1,50,70.0,1
edf07477-d29a-41b5-89e7-87283aea7d90,2024-04-22,4,1,18.5,0,Domicilio,2,ROJO GOMEZ,0,50,46.0,0
07921b42-7721-4a98-adc7-fc881f287a13,2024-04-23,4,2,17.75,0,Recoger,4,LOCAL,0,30,26.0,0
0eea26fe-b614-4b48-8932-02a5314cab80,2024-04-23,4,2,20.0,0,Domicilio,4,AVIACION,0,50,59.0,1
905afe86-3397-4a60-b887-00a6b6c1aeb5,2024-04-26,4,5,18.75,0,Recoger,4,LOCAL,0,30,31.0,1
d38d86ce-3521-47da-b4c6-158e90de67a2,2024-04-26,4,5,18.83,0,Mostrador,2,LOCAL,1,30,27.0,0
4b8d530c-2f44-4b24-ae57-4f997d50b67b,2024-04-27,4,6,19.33,1,Domicilio,3,COLALAMBRE,0,50,61.0,1
87c1d8e9-062e-4296-b04b-301811bbd567,2024-04-27,4,6,20.08,1,Recoger,3,LOCAL,0,30,35.0,1
1f8805e0-8c5c-4c46-9bb4-2d87e5357293,2024-04-27,4,6,21.0,1,Domicilio,1,COLALAMBRE,0,50,43.0,0
99812e1c-2976-4103-8291-faf189b74ef4,2024-04-28,4,7,20.75,1,Domicilio,2,AVIACIÓN CIVIL,0,50,48.0,0
89858395-fa36-43e8-823f-5830112e53ca,2024-04-30,4,2,23.5,0,Recoger en tienda,3,LOCAL,0,30,24.0,0
959ca41d-24d5-42d8-b443-a002da786951,2024-05-01,5,3,18.75,0,Domicilio,1,AVIACIÓN CIVIL,0,50,38.0,0
82f3fa36-f7c8-4135-a4e5-194879cfe428,2024-05-01,5,3,19.42,0,Mostrador,3,LOCAL,0,30,31.0,1
2b15976d-8409-4067-ade5-f49b9e6de94e,2024-05-01,5,3,21.67,0,Domicilio,3,TRES CRUCES,0,50,51.0,1
686ddfdd-35f7-46e6-ba4c-b507a4209f45,2024-05-02,5,4,19.17,0,Domicilio,1,CHACATITLA,0,50,39.0,0
32cec1a7-2022-40c3-b7a1-bbcbcb413114,2024-05-02,5,4,21.17,0,Recoger en tienda,3,LOCAL,0,30,36.0,1
17ea330a-1c8a-4d79-bb63-31b86a24b9bd,2024-05-03,5,5,20.42,0,Recoger en tienda,3,LOCAL,0,30,37.0,1
deb0159c-4289-4a59-83ff-4329d5c76337,2024-05-03,5,5,22.67,0,Recoger,3,LOCAL,0,30,30.0,0
a532a652-4e97-431e-85ea-cba4205f1c7e,2024-05-03,5,5,23.17,0,Domicilio,2,ROJO GOMEZ,1,50,40.0,0
7b3b6356-61b0-4adf-a864-173139827339,2024-05-05,5,7,18.08,1,Recoger en tienda,3,LOCAL,0,30,35.0,1
72a91f43-3d3f-4b53-8115-4f9ef230abd9,2024-05-05,5,7,19.67,1,Mostrador,3,LOCAL,0,30,37.0,1
143a7c22-1e85-42d5-b48c-c320ba6fcb10,2024-05-05,5,7,20.58,1,Recoger,3,LOCAL,0,30,36.0,1
98c905aa-de81-4452-bc3f-9a64469747b3,2024-05-05,5,7,21.5,1,Mostrador,2,LOCAL,0,30,38.0,1
9b3c5a82-e707-4ac0-b046-20976a3887d5,2024-05-06,5,1,23.42,0,Recoger en tienda,2,LOCAL,0,30,22.0,0
b0f1396d-66d1-447d-814a-123ffa433d94,2024-05-07,5,2,13.58,0,Mostrador,4,LOCAL,0,30,33.0,1
8842bc93-6550-408f-95fc-2881b0a37094,2024-05-08,5,3,14.0,0,Domicilio,3,PARQUE DE POBLAMIENTO,0,50,42.0,0
4ce2953b-0d3c-4afb-98aa-d95aebc14e5f,2024-05-08,5,3,22.08,0,Recoger,3,LOCAL,0,30,26.0,0
1aa257e7-da7c-43ea-a505-5d58ea706f4c,2024-05-09,5,4,13.17,0,Domicilio,1,PARQUE DE POBLAMIENTO,0,50,36.0,0
9578e497-531f-4fba-b45c-bb805150468d,2024-05-13,5,1,20.0,0,Recoger,4,LOCAL,0,30,31.0,1
a3447528-5516-4830-a99e-fbf152e00d50,2024-05-13,5,1,22.0,0,Recoger,4,LOCAL,0,30,35.0,1
989291b6-db75-48d5-8d39-90ed5d270767,2024-05-14,5,2,19.25,0,Recoger en tienda,1,LOCAL,0,30,23.0,0
7716c035-a1c6-4b94-af1b-7a6ccfea2bed,2024-05-14,5,2,20.33,0,Domicilio,4,LOS CANTORES,0,50,50.0,0
7876fec1-44fa-48e0-bed7-4543f4ba37b5,2024-05-15,5,3,17.0,0,Recoger,3,LOCAL,0,30,22.0,0
9495ba55-4f95-412c-8000-1df4464da269,2024-05-16,5,4,14.42,0,Domicilio,3,CHACATITLA,0,50,38.0,0
a94c39fc-fe32-479b-8b35-6126a9b98009,2024-05-17,5,5,22.33,0,Recoger en tienda,3,LOCAL,0,30,22.0,0
41c84113-0491-457a-8cf3-fd3d4972c4ea,2024-05-18,5,6,17.08,1,Recoger,2,LOCAL,0,30,22.0,0
a625bf42-d53b-4fe1-ba9d-08d79b980708,2024-05-18,5,6,21.25,1,Recoger en tienda,4,LOCAL,0,30,44.0,1
2777223e-1340-46db-9806-37351f25e451,2024-05-18,5,6,21.67,1,Recoger en tienda,5,LOCAL,1,30,46.0,1
8b782a3d-e643-45cc-b857-bd15d8ed3e88,2024-05-19,5,7,16.42,1,Domicilio,3,TRES CRUCES,0,50,46.0,0
5bacd9fc-5aaf-4a24-bd05-a8806ea629fb,2024-05-20,5,1,14.83,0,Domicilio,4,COLALAMBRE,0,50,44.0,0
3a83f0e5-d018-4b95-9dd8-67934caddd43,2024-05-20,5,1,16.92,0,Recoger,4,LOCAL,0,30,36.0,1
c11ff3ba-8ce8-4cd6-afad-7cf5284b44b4,2024-05-20,5,1,22.92,0,Recoger,2,LOCAL,0,30,22.0,0
fe2c5093-ee80-413e-a6a2-19193bc9cf93,2024-05-21,5,2,13.92,0,Domicilio,2,LA LOMITA,0,50,38.0,0
24e9af81-27be-4c33-a41b-0f75bcc63065,2024-05-21,5,2,16.25,0,Domicilio,3,LOS CANTORES,0,50,36.0,0
5acaedc5-addd-4549-a0a3-63e2cff82544,2024-05-21,5,2,19.83,0,Domicilio,6,LOS CANTORES,0,50,59.0,1
8da8185a-cf89-49ff-b8cc-2c60dcfaa9a1,2024-05-21,5,2,19.83,0,Recoger en tienda,3,LOCAL,1,30,36.0,1
584b9fb4-f87f-4eee-ba5b-110468f139bc,2024-05-22,5,3,20.83,0,Domicilio,4,SANTA IRENE,0,50,53.0,1
38066fe6-7256-4f75-9624-4bc7f080d89f,2024-05-22,5,3,21.08,0,Domicilio,5,CHACATITLA,1,50,55.0,1
deff56fb-7018-4de7-9e3f-5febed158848,2024-05-23,5,4,14.75,0,Recoger en tienda,5,LOCAL,0,30,28.0,0
858b58d4-b8c9-473d-87dc-6e8ff8a7b60d,2024-05-24,5,5,15.25,0,Domicilio,5,AVIACIÓN CIVIL,0,50,49.0,0
4677c5c3-112e-4183-a9c4-2f1b372da195,2024-05-25,5,6,16.67,1,Recoger,6,LOCAL,0,30,41.0,1
2ebfa2f1-9cd5-4120-9ce0-03e5c2690375,2024-05-25,5,6,18.33,1,Mostrador,1,LOCAL,0,30,35.0,1
54642675-476b-4320-b45d-38fed407a24b,2024-05-25,5,6,19.83,1,Domicilio,4,ROJO GOMEZ,0,50,66.0,1
df3780ca-b485-44a2-85e5-aec00e3d40a1,2024-05-26,5,7,13.0,1,Recoger en tienda,1,LOCAL,0,30,24.0,0
8ddf88ca-b438-4feb-a72e-49ace9d0820b,2024-05-26,5,7,18.67,1,Domicilio,3,LA LOMITA,0,50,50.0,0
d75f6e9b-7bc4-4bb8-8c6a-4de47920740b,2024-05-27,5,1,18.42,0,Recoger en tienda,2,LOCAL,0,30,32.0,1
9b1e0075-d5fc-4864-8be8-4a0fab31ca6a,2024-05-27,5,1,18.75,0,Domicilio,3,COLALAMBRE,1,50,49.0,0
7b599382-51b5-40fa-8621-b982dfc68959,2024-05-28,5,2,14.17,0,Recoger,5,LOCAL,0,30,32.0,1
b8a37696-3ac1-437e-af27-ebd0d012ff57,2024-05-28,5,2,20.42,0,Domicilio,3,LA LOMITA,0,50,43.0,0
cf8348bc-689e-42bb-9855-00e5b7944263,2024-05-29,5,3,15.75,0,Mostrador,5,LOCAL,0,30,34.0,1
a5c7b82e-75e9-430b-9c5a-9ec867bd18ad,2024-05-29,5,3,19.17,0,Recoger en tienda,2,LOCAL,0,30,30.0,0
041a017d-1f1a-4279-aa72-4d70dfe50425,2024-05-29,5,3,21.67,0,Domicilio,6,TODOS POR HIDALGO,0,50,64.0,1
136188c2-93c2-4efb-9236-d7d055a289d1,2024-05-30,5,4,19.42,0,Domicilio,3,SANTA IRENE,0,50,50.0,0
1f67ed47-581b-4ad4-b306-ce1b4821a603,2024-05-31,5,5,19.17,0,Recoger,3,LOCAL,0,30,26.0,0
3ab6f5e6-62bf-43b3-accd-e4b77dea4341,2024-06-01,6,6,20.42,1,Mostrador,3,LOCAL,0,30,36.0,1
7505969d-951d-4cc9-a9c9-fe4b41de3d8a,2024-06-01,6,6,21.17,1,Recoger en tienda,4,LOCAL,0,30,45.0,1
a0b7fc76-886f-4015-8942-4c4f3ce4240e,2024-06-01,6,6,22.92,1,Domicilio,4,LOS CANTORES,0,50,45.0,0
01111ea9-5bd4-407d-ad18-2b80e6eb03e8,2024-06-02,6,7,21.17,1,Recoger en tienda,1,LOCAL,0,30,25.0,0
f9accdfe-b0db-43ac-9aeb-b27c625d611f,2024-06-02,6,7,21.33,1,Recoger en tienda,5,LOCAL,1,30,47.0,1
23d63850-2584-40a9-959d-33e0498cfd37,2024-06-02,6,7,23.25,1,Domicilio,2,COLALAMBRE,0,50,36.0,0
1c0a29be-002f-44a1-96a4-ad4a0dd30ba7,2024-06-04,6,2,13.08,0,Recoger en tienda,3,LOCAL,0,30,21.0,0
3a03adbc-366c-48e2-b57b-fc01c4a56791,2024-06-04,6,2,13.92,0,Recoger en tienda,1,LOCAL,0,30,15.0,0
b896c001-30fa-4976-b3d4-bd5e8f9d36e2,2024-06-04,6,2,17.25,0,Domicilio,3,CHACATITLA,0,50,40.0,0
8a5aadce-5eed-4b21-bb52-7d9796ac3a26,2024-06-05,6,3,20.33,0,Domicilio,1,CENTRO,0,50,32.0,0
5cee067b-20f5-4fb4-b632-2f231b3ec172,2024-06-05,6,3,20.67,0,Recoger,3,LOCAL,1,30,38.0,1
90e9626e-7d1d-454b-b812-31989369b8cd,2024-06-05,6,3,21.25,0,Recoger,6,LOCAL,0,30,39.0,1
60898505-50be-4eb8-af1c-3871ca7b683b,2024-06-06,6,4,17.0,0,Mostrador,4,LOCAL,0,30,29.0,0
65422b2e-ec95-4c61-a841-f6d1ea55266b,2024-06-07,6,5,18.5,0,Mostrador,5,LOCAL,0,30,34.0,1
4da2ba12-7125-431d-b221-70459d93aec8,2024-06-07,6,5,19.17,0,Mostrador,1,LOCAL,0,30,25.0,0
dd5dc498-a196-4aa3-a264-7174ba26bf83,2024-06-08,6,6,14.83,1,Recoger,3,LOCAL,0,30,27.0,0
a7a5c21e-1e1e-4c16-b817-c9b81742610b,2024-06-08,6,6,19.5,1,Domicilio,8,PARQUE DE POBLAMIENTO,0,50,74.0,1
ad90672a-28db-48a2-a14a-696e2c72e6a2,2024-06-09,6,7,15.5,1,Recoger,1,LOCAL,0,30,27.0,0
92ac9c3d-9d34-494d-8da6-bf43f6fb028b,2024-06-10,6,1,13.33,0,Recoger en tienda,4,LOCAL,0,30,36.0,1
7ff0b56f-1d03-432b-a490-5ede02295e38,2024-06-10,6,1,15.5,0,Mostrador,4,LOCAL,0,30,23.0,0
327b90db-3936-4991-986a-e388e5cefb03,2024-06-10,6,1,16.83,0,Recoger,3,LOCAL,0,30,23.0,0
0e377df8-a808-4dcc-9e0f-800d096dbdaa,2024-06-10,6,1,17.0,0,Domicilio,1,PARQUE DE POBLAMIENTO,1,50,39.0,0
0bacf6a9-4c27-4b37-8d3a-cd61af2bf48e,2024-06-10,6,1,21.75,0,Recoger,2,LOCAL,0,30,26.0,0
7e810031-ba60-4b24-9136-72c234d2825b,2024-06-11,6,2,20.67,0,Domicilio,3,AVIACION,0,50,49.0,0
2271632f-29b6-41e1-8e75-16ac70afe4d0,2024-06-12,6,3,19.92,0,Domicilio,4,ROJO GOMEZ,0,50,55.0,1
5e71bebd-4bb9-4ec2-8c2e-872f485c3b7d,2024-06-12,6,3,20.42,0,Mostrador,3,LOCAL,1,30,37.0,1
3c78b707-3e98-458c-a067-7bdc0706b9d1,2024-06-13,6,4,18.0,0,Recoger,5,LOCAL,0,30,41.0,1
bb1a74af-c3a9-4305-b64b-22380821a815,2024-06-13,6,4,19.67,0,Recoger en tienda,5,LOCAL,0,30,48.0,1
650510ca-214f-498a-8b1a-fa9c8fec2fd6,2024-06-13,6,4,20.0,0,Domicilio,5,COLALAMBRE,1,50,64.0,1
a0407f92-c95c-488a-8ec5-cba36b75a5c7,2024-06-13,6,4,23.92,0,Recoger en tienda,5,LOCAL,0,30,34.0,1
11579d53-1a59-4dd2-a14a-1c1729da829e,2024-06-14,6,5,15.33,0,Recoger en tienda,3,LOCAL,0,30,27.0,0
0e655f53-9b53-4d85-8847-3da9e4441865,2024-06-14,6,5,18.67,0,Domicilio,3,ROJO GOMEZ,0,50,47.0,0
69d50c24-1722-4264-8377-7b88e54c0c28,2024-06-14,6,5,21.5,0,Recoger,3,LOCAL,0,30,30.0,0
1b8ad39b-122d-4eb7-a8f8-d6f7a28df23a,2024-06-15,6,6,16.67,1,Recoger,3,LOCAL,0,30,30.0,0
f87511c3-fb40-47ec-9703-b1566e3a9c2b,2024-06-15,6,6,19.08,1,Domicilio,2,COLALAMBRE,0,50,48.0,0
e18573d9-4ca2-440e-b165-2c8fef1f4cdb,2024-06-15,6,6,23.75,1,Domicilio,5,COLALAMBRE,0,50,48.0,0
80e93cee-fa85-4f35-8a5c-66d888589da5,2024-06-16,6,7,20.33,1,Mostrador,1,LOCAL,0,30,27.0,0
35a4346a-ac4c-47fe-a8aa-f345c069ea05,2024-06-16,6,7,20.67,1,Recoger,3,LOCAL,1,30,37.0,1
bab26d28-1d4b-4bd1-950f-4a76e1abfc71,2024-06-16,6,7,23.0,1,Domicilio,2,TODOS POR HIDALGO,0,50,42.0,0
49e1b462-0336-4601-88dc-c4fa5c08c1df,2024-06-17,6,1,18.42,0,Domicilio,4,AVIACIÓN CIVIL,0,50,45.0,0
71e3c913-cfdb-456f-9a25-dc34b3111f2e,2024-06-17,6,1,19.33,0,Recoger en tienda,3,LOCAL,0,30,39.0,1
5fbe3ef6-ab2d-41ee-84e8-14e66ffb50ad,2024-06-18,6,2,19.33,0,Recoger,3,LOCAL,0,30,24.0,0
7042b2c1-be58-46a4-b0b1-a17b27cf44f5,2024-06-18,6,2,21.08,0,Domicilio,4,CHACATITLA,0,50,53.0,1
